image_path,class,predicted_class,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_34_mild_560.jpg,Mild_Demented,Mild_Demented,3.2379949145372042,0.9785624973691016,-0.24551419552093096,2.089685673224651
Benchmark\Mild_Demented\augmented_35_mild_776.jpg,Mild_Demented,Mild_Demented,3.2385569792690783,2.056420938803244,-0.24708452837569334,1.041954488918326
Benchmark\Moderate_Demented\augmented_46_moderate_23.jpg,Moderate_Demented,Mild_Demented,3.239909266702338,0.9956934534763968,-0.24639236811436055,2.072743206220662
Benchmark\Mild_Demented\mild_99.jpg,Mild_Demented,Mild_Demented,3.1811674724799954,-0.2040807089939509,0.8366623135594853,2.1914393279678483
Benchmark\Very_Mild_Demented\verymild_1064.jpg,Very_Mild_Demented,Non_Demented,-0.15003543424603263,0.8875802483574565,3.1836797676934605,2.0303174886216806
Benchmark\Very_Mild_Demented\verymild_2074.jpg,Very_Mild_Demented,Mild_Demented,3.2119364384742957,-0.1889306418632757,0.8326397485175977,2.1211411566675142
Benchmark\Very_Mild_Demented\augmented_162_verymild_137.jpg,Very_Mild_Demented,Mild_Demented,3.231243701381172,0.9486837710987236,-0.24142304834003128,2.117385377823156
Benchmark\Very_Mild_Demented\augmented_136_verymild_2019.jpg,Very_Mild_Demented,Mild_Demented,3.245801525600067,2.0395899895141048,-0.24821833734919224,0.9913483236252246
Benchmark\Moderate_Demented\augmented_37_moderate_47.jpg,Moderate_Demented,Mild_Demented,3.243717249556593,1.0242486438403036,-0.248424458891664,2.037760556006724
Benchmark\Non_Demented\non_2487.jpg,Non_Demented,Non_Demented,-0.18126163202796705,0.7912520931273967,3.201742663587136,2.19054031347834
Benchmark\Non_Demented\non_1374.jpg,Non_Demented,Non_Demented,-0.25163747930874125,0.8284334107312205,3.249591293468682,2.1790321104926123
Benchmark\Moderate_Demented\augmented_101_moderate_34.jpg,Moderate_Demented,Mild_Demented,3.2422222320351954,0.8597730297921914,-0.2375790617329074,2.1181074192923384
Benchmark\Non_Demented\non_1009.jpg,Non_Demented,Very_Mild_Demented,-0.2272937547770656,0.8206903115453923,2.2046170957416615,3.210692982218973
Benchmark\Moderate_Demented\augmented_167_moderate_56.jpg,Moderate_Demented,Mild_Demented,3.229484832382076,0.8659831218979863,-0.22949685598966083,2.1340611649138577
Benchmark\Non_Demented\non_1973.jpg,Non_Demented,Non_Demented,-0.24031533675917668,0.8136371720892969,3.2305530828192452,2.205541046978418
Benchmark\Moderate_Demented\augmented_25_moderate_64.jpg,Moderate_Demented,Mild_Demented,3.2351272431316183,2.044039151624426,-0.24499151992150528,1.061617180354659
Benchmark\Mild_Demented\augmented_51_mild_409.jpg,Mild_Demented,Mild_Demented,3.2456584216197806,1.024108159536372,-0.24948579563708329,2.029081219043755
Benchmark\Very_Mild_Demented\verymild_1712.jpg,Very_Mild_Demented,Very_Mild_Demented,0.9966264241799172,-0.1986664342721925,2.128932289236907,3.1536084385943415
Benchmark\Non_Demented\non_432.jpg,Non_Demented,Very_Mild_Demented,0.8855624337301223,-0.23913899544593306,2.1082812198617322,3.2402348925890023
Benchmark\Moderate_Demented\augmented_81_moderate_42.jpg,Moderate_Demented,Mild_Demented,3.224514454008476,0.8348689114266791,-0.22242501335308845,2.160086105103923
Benchmark\Moderate_Demented\augmented_123_moderate_63.jpg,Moderate_Demented,Mild_Demented,3.2446796720374436,2.0387345576224187,-0.24802281371854956,1.005204840277979
Benchmark\Very_Mild_Demented\verymild_206.jpg,Very_Mild_Demented,Mild_Demented,3.2073614918749493,-0.21311229464373133,0.8368969012379245,2.17343890921198
Benchmark\Moderate_Demented\augmented_105_moderate_5.jpg,Moderate_Demented,Mild_Demented,3.2441627888189073,0.9237037984483789,-0.24361606788247714,2.071700450969704
Benchmark\Non_Demented\non_2196.jpg,Non_Demented,Non_Demented,-0.22941828054817484,0.8103058079655171,3.218659647418935,2.206183534609934
Benchmark\Non_Demented\non_2726.jpg,Non_Demented,Very_Mild_Demented,0.8069080709616041,-0.2282325038454742,2.2016436195806137,3.2228559578769884
Benchmark\Moderate_Demented\augmented_65_moderate_40.jpg,Moderate_Demented,Mild_Demented,3.237029729023857,0.9271027825530048,-0.24223727517772367,2.107768199718863
Benchmark\Mild_Demented\mild_35.jpg,Mild_Demented,Mild_Demented,3.2249895750234945,-0.22043740524611236,0.8593938912381126,2.125714334804872
Benchmark\Mild_Demented\augmented_14_mild_104.jpg,Mild_Demented,Mild_Demented,3.243297551008348,0.933424474802603,-0.24543675131309767,2.084517085106048
Benchmark\Moderate_Demented\augmented_70_moderate_36.jpg,Moderate_Demented,Mild_Demented,3.236806542489638,0.8958610640315259,-0.2401893859086628,2.1223344196837006
Benchmark\Very_Mild_Demented\augmented_165_verymild_1864.jpg,Very_Mild_Demented,Mild_Demented,3.232558337878244,0.8951132418417223,-0.2325593928470153,2.104892179385031
Benchmark\Non_Demented\non_2420.jpg,Non_Demented,Very_Mild_Demented,-0.1732443313293234,0.8258763401010232,2.148785534373932,3.1926646000813452
Benchmark\Mild_Demented\augmented_153_mild_583.jpg,Mild_Demented,Mild_Demented,3.24085256497236,0.9720069344794898,-0.2442715342040918,2.0623404918021024
Benchmark\Moderate_Demented\augmented_175_moderate_41.jpg,Moderate_Demented,Mild_Demented,3.189040739407852,0.859600641006885,-0.20516510076448397,2.168180650408589
Benchmark\Mild_Demented\augmented_255_mild_113.jpg,Mild_Demented,Mild_Demented,3.2304683914200525,0.9281125022349928,-0.23781236852771698,2.114625259473718
Benchmark\Mild_Demented\augmented_123_mild_597.jpg,Mild_Demented,Mild_Demented,3.246186173390031,1.007062827407623,-0.24739302595594126,2.0103566571661666
Benchmark\Very_Mild_Demented\augmented_14_verymild_314.jpg,Very_Mild_Demented,Mild_Demented,3.239956341600153,0.9104530852398245,-0.2438687418632039,2.11452842992564
Benchmark\Moderate_Demented\augmented_9_moderate_47.jpg,Moderate_Demented,Mild_Demented,3.2359277139102796,0.8997376826129296,-0.23680361142547904,2.1052151806918626
Benchmark\Non_Demented\non_1755.jpg,Non_Demented,Very_Mild_Demented,-0.21581866508861783,0.8772199949194727,2.1748341838424303,3.189443979328907
Benchmark\Mild_Demented\augmented_163_mild_191.jpg,Mild_Demented,Mild_Demented,3.229571061024843,0.8976715491144189,-0.2299909467030844,2.1043992818675346
Benchmark\Mild_Demented\augmented_209_mild_128.jpg,Mild_Demented,Mild_Demented,3.235738372462328,2.0948879915802,-0.24780244365167925,1.02577526503931
Benchmark\Very_Mild_Demented\augmented_38_verymild_216.jpg,Very_Mild_Demented,Mild_Demented,3.2334759595091103,2.0719563170088278,-0.24423620269241067,1.0377841779267662
Benchmark\Very_Mild_Demented\verymild_1091.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.18108420184307308,0.8983437622920833,2.0876202666633303,3.1865927380907464
Benchmark\Very_Mild_Demented\verymild_280.jpg,Very_Mild_Demented,Mild_Demented,3.21935747118151,0.8129076235518138,-0.2100375343269058,2.171385254122895
Benchmark\Very_Mild_Demented\augmented_114_verymild_1631.jpg,Very_Mild_Demented,Mild_Demented,3.2452505178814066,1.0024447142691715,-0.24784647173664573,2.032363008277576
Benchmark\Non_Demented\non_2810.jpg,Non_Demented,Very_Mild_Demented,0.9426368689160645,-0.22043314461710145,2.1458256842160224,3.1934310265402206
Benchmark\Mild_Demented\augmented_32_mild_216.jpg,Mild_Demented,Mild_Demented,3.236013715314052,1.0074780535016459,-0.24603302457018505,2.09005071216765
Benchmark\Very_Mild_Demented\verymild_1700.jpg,Very_Mild_Demented,Very_Mild_Demented,0.8980007946705953,-0.15870174101513707,2.0487386926386404,3.18031870431671
Benchmark\Very_Mild_Demented\augmented_12_verymild_1575.jpg,Very_Mild_Demented,Mild_Demented,3.2310391467736803,0.8609022237398309,-0.22977345083551598,2.1344830947149225
Benchmark\Non_Demented\non_577.jpg,Non_Demented,Very_Mild_Demented,2.112537436823839,-0.22788269619603813,0.8864184457729093,3.2281214443176043
Benchmark\Moderate_Demented\augmented_46_moderate_35.jpg,Moderate_Demented,Mild_Demented,3.2410339310987557,0.994641805337256,-0.24646367158196056,2.064963697396127
Benchmark\Moderate_Demented\augmented_200_moderate_13.jpg,Moderate_Demented,Mild_Demented,3.23673893611697,0.9317982537078071,-0.2439059607119051,2.1160083248925097
Benchmark\Non_Demented\non_1323.jpg,Non_Demented,Non_Demented,-0.2546681110180986,0.8085497735817604,3.251771993140242,2.19999008774407
Benchmark\Very_Mild_Demented\verymild_1048.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.21548506777598864,0.8863662885659634,2.16279921298781,3.1939260753889434
Benchmark\Non_Demented\non_1303.jpg,Non_Demented,Non_Demented,-0.2486680030013425,0.8107439817209523,3.247770976344235,2.191781407894373
Benchmark\Very_Mild_Demented\verymild_1485.jpg,Very_Mild_Demented,Non_Demented,-0.21652987557787198,0.8345932370625178,3.1962176538787843,2.1948917300128317
Benchmark\Non_Demented\non_1336.jpg,Non_Demented,Very_Mild_Demented,-0.11356072309581047,0.897033055118197,2.010696881267827,3.1606696183882406
Benchmark\Mild_Demented\augmented_109_mild_546.jpg,Mild_Demented,Mild_Demented,3.2429890667641836,0.9179165623492309,-0.24171224424280216,2.0719533621107904
Benchmark\Non_Demented\non_293.jpg,Non_Demented,Very_Mild_Demented,0.9651741672077084,-0.22529182566016018,2.122143392839306,3.2062786618863606
Benchmark\Mild_Demented\mild_715.jpg,Mild_Demented,Non_Demented,1.0142428631063707,-0.15228380210949968,3.0802089055398807,2.108048069450677
Benchmark\Mild_Demented\augmented_50_mild_81.jpg,Mild_Demented,Mild_Demented,3.2440419887056264,2.0614602141793066,-0.24960036585798667,1.0070953712945838
Benchmark\Very_Mild_Demented\augmented_196_verymild_1749.jpg,Very_Mild_Demented,Mild_Demented,3.2391056122793005,0.9612273676049461,-0.24620371727848206,2.098561324382877
Benchmark\Very_Mild_Demented\augmented_70_verymild_1643.jpg,Very_Mild_Demented,Mild_Demented,3.23864911379518,0.9197618653323199,-0.24373210074500112,2.1135637980487663
Benchmark\Moderate_Demented\augmented_212_moderate_15.jpg,Moderate_Demented,Mild_Demented,3.2401412321570304,0.9973249044095358,-0.24618701745247193,2.067989977800555
Benchmark\Very_Mild_Demented\verymild_401.jpg,Very_Mild_Demented,Mild_Demented,3.1972177032207636,-0.20445707037997196,0.8260093395626171,2.1838222801098905
Benchmark\Very_Mild_Demented\verymild_2119.jpg,Very_Mild_Demented,Mild_Demented,3.2037420753335613,-0.20770278347705268,0.8932670719296911,2.1185720255676683
Benchmark\Non_Demented\non_3023.jpg,Non_Demented,Very_Mild_Demented,0.9065083180640626,-0.22788410407915657,2.173993783041848,3.197772253019919
Benchmark\Very_Mild_Demented\augmented_250_verymild_1062.jpg,Very_Mild_Demented,Mild_Demented,3.243226681955727,0.917059340773744,-0.24580538259938092,2.101888770185794
Benchmark\Moderate_Demented\augmented_35_moderate_55.jpg,Moderate_Demented,Mild_Demented,3.243096956235385,1.037986475487879,-0.24848922031282683,2.031989361846529
Benchmark\Very_Mild_Demented\augmented_15_verymild_1531.jpg,Very_Mild_Demented,Mild_Demented,3.2374025929663297,0.9107576592864473,-0.2394337318441245,2.1019759964354314
Benchmark\Non_Demented\non_2201.jpg,Non_Demented,Mild_Demented,3.1434326281014697,-0.17065429751875166,0.911681898308813,2.1318237279301235
Benchmark\Moderate_Demented\augmented_39_moderate_64.jpg,Moderate_Demented,Mild_Demented,3.2378135591570034,2.096029487392828,-0.2472555269470041,0.9928621079991332
Benchmark\Moderate_Demented\augmented_59_moderate_43.jpg,Moderate_Demented,Mild_Demented,3.2420357303268115,1.0006545369508,-0.24795414744107175,2.0669056688902057
Benchmark\Moderate_Demented\augmented_152_moderate_2.jpg,Moderate_Demented,Mild_Demented,3.23798344556578,1.0200955416098991,-0.24423284833550657,2.0510971117720183
Benchmark\Moderate_Demented\augmented_69_moderate.jpg,Moderate_Demented,Mild_Demented,3.2431267930149748,0.9780475374647236,-0.24547882478090552,2.0482938170713405
Benchmark\Non_Demented\non_2887.jpg,Non_Demented,Mild_Demented,3.143934358869246,-0.21800671735690894,1.071268291546527,2.153971399660395
Benchmark\Very_Mild_Demented\augmented_7_verymild_2201.jpg,Very_Mild_Demented,Mild_Demented,3.2068763943337695,0.8192034190352384,-0.213564526932694,2.1904228308279152
Benchmark\Very_Mild_Demented\verymild_568.jpg,Very_Mild_Demented,Non_Demented,-0.23526956414651054,0.819538665883892,3.2168687679313477,2.210672533152577
Benchmark\Mild_Demented\mild_46.jpg,Mild_Demented,Mild_Demented,3.2406485888795316,0.8075959823618375,-0.20158676347619958,2.0767141022878515
Benchmark\Mild_Demented\mild_748.jpg,Mild_Demented,Mild_Demented,3.1493636659852307,-0.18311262690459548,0.9091141838418562,2.146270495198797
Benchmark\Mild_Demented\augmented_32_mild_319.jpg,Mild_Demented,Mild_Demented,3.234781283572104,0.9774492224065412,-0.24438091337978562,2.1014614548470876
Benchmark\Moderate_Demented\augmented_240_moderate_19.jpg,Moderate_Demented,Mild_Demented,3.2420450784637938,0.9655327659147103,-0.24600620626321937,2.073110733184387
Benchmark\Mild_Demented\augmented_190_mild_767.jpg,Mild_Demented,Mild_Demented,3.221961535362186,0.8601459865794325,-0.23068320619742114,2.1647392538487455
